"comment","title","text_number","topic","year","month","yyyy","mm"
"전 제가 워킹맘이라 공부 봐주기가 쉽지 않고, 또 시키지 않음 안하더라구요 ㅋㅋ 학원은 좀 이른거 같고~답변 감사드립니다^^","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"아윤하준맘아이들이 아무래도 스스로하는 아이들 많이 없는거같아요ㅎㅎ 저도 러닝센타 다니는 친구들 많이봤어요^^","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"눈높이 러닝센터나 눈높이 추천드려요~~
학습지 가격에 아이 진도 맞춰서 수업할수 있어용!!","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"알아봐야겠어요! 감사합니다^^","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"저희 큰애도 이번에 초2되는데 작년부터 밀크티 시키고 있어요~
조금 봐줘야하는 부분은 있는데 학교에서 배운거랑 같은거 한다고 좋아하네요
공부방은 집앞에 홈런 공부방 있어서 거기 보내고 있구요
선생님이 준비하시는 문제집 이랑 쎈 연산 같이 공부하더라구요","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"저도 열심히 알아봐야겠네요~~감사합니다^^","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"저두 직장맘인데.
혹시 근처에 눈높이 러닝센터 있으면 추천~
방문시간 많이 신경쓰지 않구 아이가 다닐수 있어서 저는 만족해요~샘도 친절해서 좋아요.가끔 간식도 받았다며 자랑.ㅋ","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"윙@학습지 종합으로 해주고 있는데 수학은 연산 문제집 별개로 매달 같이 와서 꾸준히 학습지 말고도 더 할 수 있어 좋아요","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"저희는 밀크티하는데 관리선생님 계셔서 아이 관리랑 상담도 해주셔서 만족하는중이에요~ 단계별로 공부 가능해서 어려워하지않고 잘 따라서 공부해요~","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"패드학습하는데 초등학생때 하기좋더라구요!","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"밀ㅋㅌ하는데 지면도있어서 좋아욯ㅎㅎ","초딩2학년 수학 공부.","5494789","초등 밀크티","2022","01","2022","01"
"저희아이 윙ㅋ하고있는데 기초학습다지기 좋아요. 한글.수학.영어 종합으로 월 10만원정도인데 매일정해진 학습량에 맞춰서 하기만해도 공부하는 습관도 생기고 초등연계과정도 있어서 꾸준히 시켜주려구요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"아 윙크요 3과목 10만이면 저렴하네요 정보감사합니다","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"이삐이나맘아닙니당~~아이랑 맞는거 찾으시길바래요^^","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"준뚜뚜맘😊💕","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"이삐이나맘패드학습지 영상노출이 많아서 괜찮아요
애들꺼 추천은 하프스터디 / 아홈 /웅진 / 밀크티 / 이렇게요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"윙크나 밀크티 체험해 보시고 아이가 좋아하는걸로 해주심 좋을 것 같아요😄7살이니 밀크티가 좋은 것 같아요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"밀크티 초등학생 많이하더라구요 답변감사드려요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"저는 윙ㅋ로 기초학습 잡아주니 좋더라고요 지면학습지도 매달오고 저학년까지 교과연계로 학습해줄수 있어서 좋아요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"윙크도 추천이 많네요 답변 감사합니다","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"잘하고 계신것 같은데요.
영어는 자연스럽게 노출시켜주면서 거부감없애주면 좋을것 같아요.
저희애는 한글떼려고 윙크학습지 시켰는데 영어도 같이했거든요.
재밌게 놀면서 배우니까 좋은것 같아요.
어렵게만 생각한 영어였는데 아이가 즐겁게 영어표현을 익히고 있어요.","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"오 그렇군요^^ 저희 아이도 즐겁게만 영어해준다면 바랄게 없겠어요 답변감사드려요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"윙크는 너무 유아틱해서 저는 밀크티 하고있어여 동화책도 볼수있고 영어 수학과학한글 할수있는게 많더라구요 오늘의 학습으로 정해진 시간만큼 학습양을 하면서 앉아서 수업하는 시간을 가질수 있고여~","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"아 그렇군요^^ 밀크티 추천 감사합니다","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"저도 윙ㅋ 추천드려요 ~
5세부터 시작했는데 2년째 꾸준히 하고있는데요 배경지식이라던가 필요한 학습내용들이 다 있어서 좋더라구요~
무료체험가능하신데 혹시하실 체험해보고싶으시면 말씀주세요 ! 추천인코드로 해보시면 체험권으로 선물도 받아보실수있거든요 ♡","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"윙크와 밀크티가 박빙이네요ㅎㅎ윙크하게되면 연락드릴게요 답변감사드려요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"이삐이나맘아 ! 밀크티는 저희 첫째딸이하고있는데
밀크티는 비추요ㅠ

윙크는 자기학습을 안하면 다른 배경지식들 만화나 동요이런것들 못보게 할수가있는데
밀크티는 주어진 학습을 안해도 게임도되고 만화도 보고 굉장히 자유롭더라구요ㅠ
어릴때는 윙ㅋ 하시다가 좀 음..숙제를 잘한다 싶으면 그때 밀크ㅌ하셔도 좋을것같아요!","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"애둘맘93아하 그렇군요 주어진 학습을 잘 하는 습관을 들이려면 윙크가 낫겠네요 생각해봐야겠어요 답변 감사합니다","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"저두 고민하다가 스마@올 ,밀@티,홈@ 체험신청했어요 비교해보고 오래하려구요 다들 홈런추천이 많아요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"홈런도 있군요 검색해봐야겠어요 감사합니다","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"저는 웅진 오늘 신청했어요. 지인추천 가입하니 혜택이 많구요.. 책자료가 많아서 저는 좋더라구요~ 영어 한글 수학에만 집중하지 않고 컨텐츠 다양해서 좋은듯해요~ 저는 오늘 가입 해서 가입혜택 정보 있으니 필요하시면 쪽지로 드릴게요~","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"웅진도 있네요 검색해볼게요 답변 감사합니다","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"7살이면 윙크는 좀시시해할거같기도해요 밀크티나 웅진쿠키도 괜찮을거같아요","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"밀크티, 웅진쿠키^^ 비교해봐야겠어요 감사합니다","7세 학습지?","5494348","초등 밀크티","2022","01","2022","01"
"저도 초4되는 아들 밀크티 신청했어요","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"밀크티 많이 하시나 보네요.^^ 혹시 맘님은 학원안보내고 집에서 밀크티하면서 가르쳐주고 계신가요? 고학년도 학원안보내고 가능한가해서요.ㅎ","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"엄마가 안가르쳐 줘도 스스로 하는 주도적인 방법인 아이캔두도 획기적이예요. 아이 혼자서 학습하니 엄마도 편하구요. 3학년이면 과목이 많아져서 엄마가 체크 하기엔 부담이 있을 수 도 있으니. 모두가 윈윈할 수 있는 프로그램으로 해보세요. 우린 1학년인데 엄청 좋아해요. 공부가 재미있다고 느끼는 것 같아요. 공감하고 싶어 주저리주저리. ㅎㅎ 참고하세요.","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"아이캔두는 처음 들어봤네요.^^ 공부관련은 공린이라ㅋ 맘님~혹시 월 얼마정도 할까요? 전과목 다하는거지요?","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"네네. 9만원대예요. 행사 할 때 잘 맞춰서 하면 가격은 조금더. 저렴해질수도 있어요.","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"챗확인 부탁드립니다.","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"학습지여러개 비교해보세요. 카페 하는척하면서 소개해준다는분들 영사가 많아요. 학습지마다 장단점있는데 아이에게 맞는걸하셔야해요.
빨간펜2년하고 아이캔두바뀌어서 연장했는데 저희는 불만족이에요. 기존회원가격싸서 하지 강의도 유치해서 초저용이에요.","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"그렇군요. 참고할께요. 맘님~감사합니다. ^^","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"저흰 홈런해요
무료 체험 되는것 전부 해보고..
아이가 가장 원하는 것 선택하세요","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"그래야 겠어요. 생각보다 패드 학습지 많네요.ㅋ 체험 다하면 힘들듯 하고 3개로 간추려야 겠어요.^^ 답글 남겨주셔서 감사합니다.","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"밀ㅋ티패드 추천드려요~ 지면병행도 되구, 과목별 추가비용이 없어서 가성비 좋게 잘 해주고있어요!","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"밀크티 후보 등극 입니다.ㅎ 추가비용 없고 추천이 많아서 관심가네요.^^","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"다들 체험있으니 아이한테 맞는걸로 결정해세요..
전 웅진하는데 패드 하면 쌤이 관리 안해줘서 바로샘(연산)지면수업 같이 해서 패드 틀린것만 간단하게 관리해줘요..","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"네~^^ 지면이 있다니 좋네요. 웅진은 스마트올인거죠? 혹시 전과목 비용은 월얼마정도 들까요? 과목추가비용이 따로 있을까요?","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"칠성v남매맘이것저것같이해서 패드수업 금액을 모르겠어요..
확실한건 추가 비용은 없다는거예요...
보통 패드수업은 대부분 약정으로 되어있어서 신중히 고민하고 결정하세요..
그래서 체험해보라는거예요...
우리애는 패드수업하고 별 모으는 재미에 다른거 하자고 해도 웅진 계속하네요..ㅎㅎ
별 모으면 모을수록 기프트콘 좋은거 고를수 있거든요","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"쪽지드립니다~^^","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"감사합니다.^^","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"아들 밀크티하고 있어요!매일 오늘의 학습 일어나자마자 해요~아이의 성향과 수준에 따라서 과목수나 난이도를 담당선생님과 조절해서 하고있어요~지금은 과학,한자도 추가해서 점점 양을 늘려가고있어요~아이도 잘 따라오고있구요~ ~베이스로 받쳐주는게 있어야 초등학습 쉬울 것 같아서요~처음에 가이드는 제가 같이 봐주지만 보통 아이가 스스로 학습해요~요즘 독서논술을 하고있어서 어렵다싶은건 제가 도와주면서 정리하구요~영사님이 혜택도 잘 주시고 관리도 다이렉트로 끝까지 신경써서 해주셔서 저는 여러모로 만족하면서 사용중이예요!참고하세요😊","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"맘님의 상세한 설명 덕분에 저도 밀크티 체험 신청해놨어요. 감사합니다.","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
"칠성v남매맘도움이 되었다니 다행이예요!챗도 확인부탁드려요^^","초등 아이 패드수업 추천?","5653340","초등 밀크티","2022","01","2022","01"
